update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
475,487424,0.72,2.35,0.01025390625
476,488448,0.6,2.11,0.00390625
477,489472,0.76,2.39,0.007568359375
478,490496,0.64,1.94,0.0048828125
479,491520,0.64,2.0,0.004150390625
480,492544,0.54,2.21,0.0078125
481,493568,0.5,2.22,0.005126953125
482,494592,0.58,2.39,0.013671875
483,495616,0.48,1.99,0.015869140625
484,496640,0.6,2.42,0.0107421875
485,497664,0.58,1.91,0.007080078125
486,498688,0.52,2.21,0.002685546875
487,499712,0.62,2.07,0.008544921875
